,Userid,KeyboardType,InputType,Movement,TotalTime,LongestPause,Accuracy
0,p2,normal,symbol,moving,9,5,14
1,p1,zoom,alpha,moving,27,3,94
2,p3,normal,alpha,still,17,2,72
3,p2,zoom,alpha,still,23,2,90
4,p1,normal,symbol,moving,20,7,67
5,p3,normal,symbol,still,17,6,67
6,p3,normal,alpha,still,15,2,76
7,p4,zoom,alpha,moving,28,2,56
8,p1,normal,alpha,still,0,2,74
9,p3,zoom,alpha,moving,28,3,79
10,p1,normal,alpha,still,14,1,63
11,p4,zoom,alpha,moving,42,4,69
12,p3,normal,symbol,still,15,2,43
13,p2,zoom,symbol,still,25,14,67
14,p3,zoom,symbol,still,10,3,80
15,p4,zoom,symbol,still,21,5,100
16,p4,zoom,alpha,still,36,2,100
17,p3,normal,alpha,moving,13,2,38
18,p3,zoom,alpha,still,23,2,91
19,p1,normal,symbol,moving,5,3,20
20,p3,normal,symbol,still,8,4,17
21,p4,zoom,symbol,moving,8,2,27
22,p1,normal,alpha,still,23,1,33
23,p4,normal,alpha,still,10,2,6
24,p3,normal,symbol,moving,4,2,0
25,p1,normal,symbol,still,9,2,50
26,p3,zoom,symbol,still,13,3,93
27,p3,zoom,symbol,moving,27,12,53
28,p4,normal,alpha,still,10,2,6
29,p1,normal,symbol,moving,13,3,13
30,p1,zoom,symbol,still,25,6,100
31,p4,zoom,symbol,moving,18,5,80
32,p4,zoom,alpha,still,28,2,97
33,p3,zoom,alpha,still,31,3,71
34,p1,zoom,symbol,moving,25,16,57
35,p4,zoom,symbol,moving,11,4,27
36,p1,zoom,symbol,moving,15,5,57
37,p4,zoom,symbol,still,21,5,100
38,p4,normal,symbol,still,12,4,88
39,p3,zoom,symbol,moving,58,8,50
40,p1,normal,alpha,still,21,2,65
41,p3,zoom,alpha,moving,22,3,41
42,p3,normal,symbol,moving,8,1,42
43,p1,normal,alpha,still,0,2,29
44,p4,normal,alpha,moving,11,2,17
45,p2,normal,symbol,still,13,6,29
46,p1,zoom,alpha,still,34,3,93
47,p4,zoom,alpha,still,32,2,100
48,p4,normal,symbol,moving,9,2,38
49,p1,zoom,alpha,still,33,2,95
50,p3,zoom,alpha,still,24,3,91
51,p2,normal,alpha,still,9,1,43
52,p1,zoom,symbol,still,20,4,100
53,p1,zoom,symbol,still,16,3,67
54,p3,zoom,symbol,still,10,2,93
55,p4,zoom,alpha,still,35,3,95
56,p1,zoom,alpha,still,55,6,100
57,p1,normal,symbol,moving,9,4,14
58,p2,normal,alpha,still,8,1,15
59,p4,normal,symbol,still,14,5,31
60,p3,normal,symbol,still,18,10,14
61,p3,zoom,symbol,still,13,5,100
62,p1,zoom,alpha,still,28,2,80
63,p3,normal,alpha,moving,15,1,43
64,p1,zoom,alpha,moving,50,2,94
65,p1,normal,alpha,moving,23,5,26
66,p3,normal,alpha,still,19,2,78
67,p1,zoom,symbol,moving,22,5,100
68,p1,normal,alpha,moving,39,2,31
69,p4,zoom,symbol,still,21,6,80
70,p4,normal,symbol,moving,9,2,40
71,p1,zoom,symbol,still,18,4,100
72,p4,normal,symbol,moving,12,2,56
73,p4,normal,alpha,still,7,2,11
74,p4,normal,alpha,still,7,1,17
75,p2,zoom,alpha,moving,25,2,94
76,p4,zoom,symbol,moving,9,2,24
77,p2,normal,alpha,still,13,1,33
78,p4,zoom,alpha,moving,0,3,61
79,p1,zoom,alpha,still,43,3,95
80,p3,normal,alpha,moving,15,2,14
81,p2,zoom,alpha,still,33,2,91
82,p3,zoom,symbol,moving,42,8,50
83,p4,normal,symbol,still,14,4,40
84,p1,normal,alpha,still,0,2,29
85,p1,normal,symbol,still,19,7,71
86,p1,normal,symbol,moving,10,4,18
87,p4,zoom,alpha,still,40,2,88
88,p1,normal,symbol,still,20,3,71
89,p4,normal,alpha,still,8,1,27
90,p1,normal,symbol,still,11,3,29
91,p3,zoom,symbol,moving,23,8,29
92,p3,normal,symbol,moving,9,2,50
93,p3,zoom,symbol,still,12,3,100
94,p3,zoom,symbol,still,9,2,100
95,p4,normal,alpha,still,11,4,29
96,p2,normal,alpha,still,9,1,32
97,p2,normal,alpha,moving,13,2,25
98,p3,zoom,alpha,still,28,3,93
99,p3,normal,symbol,moving,27,1,33
100,p4,normal,symbol,moving,18,11,36
101,p1,normal,symbol,still,14,4,88
102,p4,zoom,symbol,moving,17,4,100
103,p4,zoom,alpha,still,36,4,74
104,p2,normal,alpha,still,19,1,21
105,p4,zoom,symbol,moving,5,2,14
106,p1,zoom,symbol,still,19,4,75
107,p4,normal,symbol,still,11,2,50
108,p1,normal,alpha,moving,16,7,6
109,p3,normal,alpha,still,19,3,47
110,p4,normal,symbol,still,12,2,38
111,p1,zoom,symbol,still,16,7,73
112,p3,zoom,symbol,still,12,3,100
113,p3,normal,alpha,moving,13,1,28
114,p4,normal,symbol,still,14,4,88
115,p1,normal,alpha,still,32,4,62
116,p4,normal,alpha,moving,25,4,37
117,p1,normal,symbol,moving,14,4,13
118,p4,normal,symbol,moving,11,2,10
119,p4,normal,alpha,moving,18,3,45
120,p3,zoom,alpha,still,21,2,67
121,p1,normal,symbol,still,11,3,80
122,p4,zoom,alpha,still,35,3,100
123,p4,normal,symbol,moving,11,3,20
124,p3,normal,alpha,moving,15,2,26
125,p4,zoom,symbol,still,20,6,100
126,p4,zoom,symbol,moving,5,2,53
127,p4,normal,alpha,moving,13,2,32
128,p4,zoom,symbol,still,17,5,40
129,p2,zoom,alpha,moving,24,2,77
130,p1,zoom,alpha,still,28,2,87
131,p3,normal,alpha,moving,5,2,7
132,p4,normal,alpha,moving,19,3,32
133,p3,zoom,alpha,still,21,2,67
134,p4,normal,symbol,still,8,2,67
135,p2,normal,alpha,moving,15,1,37
136,p4,zoom,alpha,still,36,3,100
137,p1,normal,alpha,moving,12,2,38
138,p2,zoom,alpha,still,23,2,88
139,p3,normal,symbol,still,40,1,22
140,p2,normal,alpha,still,35,8,79
141,p3,normal,symbol,still,0,2,45
142,p2,normal,alpha,still,12,1,50
143,p3,normal,alpha,still,19,2,46
144,p3,normal,alpha,still,26,2,56
145,p3,normal,symbol,still,11,2,47
146,p4,normal,alpha,still,12,5,14
147,p3,normal,symbol,moving,15,3,33
148,p2,zoom,alpha,moving,44,3,90
149,p3,zoom,alpha,still,36,4,76
150,p4,zoom,symbol,moving,20,4,88
151,p4,normal,symbol,still,12,2,50
152,p1,normal,alpha,moving,32,3,53
153,p4,normal,symbol,moving,7,3,21
154,p3,normal,symbol,moving,9,3,67
155,p1,zoom,alpha,moving,41,5,95
156,p4,normal,alpha,still,7,1,32
157,p3,normal,symbol,moving,31,1,9
158,p2,zoom,alpha,still,35,4,90
159,p4,zoom,symbol,still,16,4,100
160,p1,normal,symbol,moving,11,4,29
161,p3,normal,symbol,still,17,2,33
162,p4,zoom,alpha,moving,41,10,71
163,p2,zoom,symbol,moving,19,5,67
164,p4,zoom,alpha,moving,40,6,59
165,p3,normal,alpha,still,18,2,69
166,p1,normal,alpha,still,0,1,50
167,p3,zoom,symbol,moving,19,8,93
168,p1,normal,symbol,still,44,9,52
169,p4,normal,alpha,moving,23,3,23
170,p3,normal,alpha,moving,17,1,43
171,p2,zoom,alpha,still,21,2,73
172,p1,normal,symbol,still,17,5,75
173,p1,normal,alpha,still,15,2,36
174,p1,normal,alpha,moving,20,3,29
175,p2,normal,alpha,moving,27,2,52
176,p4,zoom,alpha,moving,23,3,63
177,p3,normal,symbol,moving,11,3,40
178,p1,normal,symbol,moving,18,4,38
179,p3,zoom,symbol,moving,25,5,71
180,p3,normal,alpha,moving,18,4,27
181,p1,zoom,symbol,moving,12,4,31
182,p4,zoom,symbol,moving,7,2,25
183,p2,zoom,alpha,still,20,2,100
184,p4,normal,symbol,moving,25,2,11
185,p3,normal,alpha,still,23,2,52
186,p3,normal,alpha,moving,11,2,39
187,p4,zoom,symbol,still,33,9,62
188,p4,zoom,symbol,moving,18,8,43
189,p3,normal,alpha,moving,10,3,21
190,p3,normal,symbol,moving,12,2,24
191,p2,normal,alpha,moving,12,2,45
192,p3,zoom,alpha,still,34,5,89
193,p4,normal,alpha,moving,17,2,19
194,p2,normal,alpha,still,10,1,37
195,p1,normal,symbol,still,11,3,40
196,p3,zoom,alpha,still,28,6,75
197,p2,zoom,alpha,moving,24,2,35
198,p1,zoom,alpha,moving,35,3,86
199,p1,normal,alpha,moving,12,1,43
